fileName,valence,arousal,valence_pred,arousal_pred
1055_TSI_SAD_XX.mp4,0.0819,0.0819,-0.07766822685212427,0.14152965088776503
1073_IEO_SAD_MD.mp4,0.0809,0.0809,0.05839929107795812,0.083985126860629
1057_TAI_HAP_XX.mp4,-0.4487,0.5234,0.01340029716703506,0.21495641064715054
1042_TAI_HAP_XX.mp4,0.6209,0.4657,0.22554236416011506,0.3471146858644693
1066_IEO_SAD_MD.mp4,0.0737,0.0737,0.006834114198786465,0.0975131730709159
1076_TAI_FEA_XX.mp4,-0.4556,0.5316,-0.2759989935049539,0.4495961616752809
1027_IWL_SAD_XX.mp4,0.0744,0.0744,0.050080349503615215,0.08547646747436313
1032_IWL_SAD_XX.mp4,0.078,0.078,-0.012142042517264477,0.11854216383734478
1063_TAI_FEA_XX.mp4,-0.4943,0.5767,-0.19425216506207532,0.24088587085802435
1062_IEO_SAD_HI.mp4,0.0842,0.0842,0.011011927013263876,0.08153565785641533
1066_TSI_HAP_XX.mp4,0.0828,0.0828,-0.17853610305030346,0.35276984851991927
1073_TSI_HAP_XX.mp4,0.0751,0.0751,-0.07849570678570761,0.32094166645831157
1077_IEO_SAD_HI.mp4,0.0781,0.0781,-0.015171982584767787,0.10817593306914737
1047_TSI_FEA_XX.mp4,-0.452,0.5273,-0.320047085427693,0.5123207884092913
1052_TSI_FEA_XX.mp4,-0.4839,0.5645,-0.2670770074291883,0.4870724874425611
1005_IWL_NEU_XX.mp4,0.0834,0.0834,-0.030063453201626508,0.1417527137608861
1010_IWL_NEU_XX.mp4,0.0776,0.0776,-0.11094162555142982,0.12479942923655218
1013_IEO_ANG_MD.mp4,-0.5696,0.651,-0.40338805641085823,0.5387432377388975
1006_IEO_ANG_MD.mp4,0.0,0.0,0.050676449205588135,0.16017767251107143
1047_IWL_ANG_XX.mp4,0.0803,0.0803,-0.051372747180433526,0.31068745367190276
1052_IWL_ANG_XX.mp4,0.0,0.0,-0.39643566967996846,0.421182736396526
1002_IEO_ANG_HI.mp4,-0.5441,0.3109,-0.3756832505800882,0.3275945799998638
1017_IEO_ANG_HI.mp4,-0.5993,0.3424,-0.5237077287530928,0.42678036926183166
1011_TAI_ANG_XX.mp4,-0.5657,0.6465,-0.5734062603592415,0.6289568103214157
1004_TAI_ANG_XX.mp4,0.0,0.0,-0.37403803848678513,0.3553483055321577
1053_TAI_NEU_XX.mp4,0.0893,0.0893,0.002182427018172009,0.12304410582173456
1008_ITS_SAD_XX.mp4,-0.441,0.5145,-0.15343460747051524,0.24096525478406722
1046_TAI_NEU_XX.mp4,0.0824,0.0824,0.007442414668567435,0.11420590815529022
1062_TSI_NEU_XX.mp4,0.0844,0.0844,0.01163609126820272,0.12347571791559389
1077_TSI_NEU_XX.mp4,0.0795,0.0795,-0.004531971082203591,0.099694646121253
1089_ITS_DIS_XX.mp4,-0.4575,0.5337,-0.3349065302748904,0.4434779314608267
1020_TSI_ANG_XX.mp4,0.0,0.0,-0.3754834055820797,0.4190359319101588
1035_TSI_ANG_XX.mp4,-0.5211,0.608,-0.5503877970522291,0.5985137524834138
1015_TIE_DIS_XX.mp4,0.0705,0.0705,-0.11343750330774338,0.1357628345461506
1004_WSI_SAD_XX.mp4,0.0736,0.0736,-0.16661379872084342,0.1552769387567841
1011_WSI_SAD_XX.mp4,0.0803,0.0803,-0.027092644795834238,0.11404489114329633
1071_DFA_ANG_XX.mp4,0.0764,0.0764,0.019098664815195864,0.1242596185564621
1047_IEO_FEA_LO.mp4,0.0828,0.0828,-0.03280332213278615,0.12405930207071696
1052_IEO_FEA_LO.mp4,0.0853,0.0853,-0.030162783565885826,0.10741280992753156
1064_DFA_ANG_XX.mp4,-0.6191,0.7075,-0.5151858689225884,0.6518134604338907
1066_IEO_HAP_LO.mp4,0.0765,0.0765,0.06678807569511266,0.08613407593569783
1073_IEO_HAP_LO.mp4,0.0855,0.0855,0.016383526985476852,0.13409761693964933
1029_IWW_DIS_XX.mp4,0.075,0.075,0.02040406373770806,0.18488075992952904
1033_DFA_NEU_XX.mp4,0.0845,0.0845,0.04759729045374881,0.12886816626137101
1085_WSI_DIS_XX.mp4,-0.5627,0.3216,-0.3742092016914695,0.323052229322499
1090_WSI_DIS_XX.mp4,-0.5866,0.6704,-0.28911222268904596,0.34759764639641527
1081_TIE_SAD_XX.mp4,0.0773,0.0773,-0.025973651769158366,0.08854330620688333
1026_DFA_NEU_XX.mp4,0.0766,0.0766,0.1106152385362888,0.07637632827731806
1003_WSI_FEA_XX.mp4,-0.4965,0.1655,-0.2115015394954417,0.19713375803832453
1016_WSI_FEA_XX.mp4,-0.4586,0.1529,-0.10186048956469243,0.15267162751535632
1022_WSI_HAP_XX.mp4,0.602,0.4515,-0.12352781124352305,0.3106945017643717
1037_WSI_HAP_XX.mp4,0.5893,0.442,0.08203078741010597,0.2427866550852342
1086_TIE_FEA_XX.mp4,-0.5553,0.6347,-0.301784281248248,0.4400549702983934
1040_IEO_SAD_LO.mp4,0.0718,0.0718,0.007226188601589685,0.08511498727081718
1055_IEO_SAD_LO.mp4,0.0688,0.0688,-0.0004980325429009221,0.09490929968079792
1081_IEO_NEU_XX.mp4,0.0936,0.0936,0.003984883771389653,0.104114963852145
1087_ITH_SAD_XX.mp4,0.0803,0.0803,-0.01548372967050701,0.09864286251850994
1016_DFA_FEA_XX.mp4,0.0,0.0,-0.1251801719595448,0.19561778213941916
1020_IEO_ANG_LO.mp4,-0.4732,0.5408,-0.21793301451414882,0.24523386626106827
1035_IEO_ANG_LO.mp4,0.0733,0.0733,-0.3804920032796328,0.472636766243453
1003_DFA_FEA_XX.mp4,0.0,0.0,-0.11564018192410326,0.179555391969428
1037_DFA_HAP_XX.mp4,0.0,0.0,0.18213222474814153,0.06204392854484952
1006_ITH_DIS_XX.mp4,-0.4935,0.282,-0.2644848684260177,0.1417545843993742
1013_ITH_DIS_XX.mp4,-0.553,0.316,-0.0813001781200237,0.1825559300935854
1022_DFA_HAP_XX.mp4,0.6349,0.4762,0.16146236338729028,0.18998881361332046
1080_ITH_FEA_XX.mp4,-0.456,0.532,-0.12323329697551566,0.21625885868001074
1090_DFA_DIS_XX.mp4,-0.5614,0.3208,-0.05959245519787691,0.221446580418705
1026_WSI_NEU_XX.mp4,0.082,0.082,-0.04967655252121322,0.12670161534325128
1033_WSI_NEU_XX.mp4,0.0813,0.0813,-0.12230978409012859,0.20748347981486484
1085_DFA_DIS_XX.mp4,-0.5203,0.5947,-0.22761812462176367,0.30574944584573344
1064_WSI_ANG_XX.mp4,-0.6087,0.6956,-0.6181410567029758,0.6963577475672967
1071_WSI_ANG_XX.mp4,-0.5484,0.6268,-0.14933421688719395,0.21773032279102533
1011_DFA_SAD_XX.mp4,0.0776,0.0776,0.024222052259517433,0.08369968293050577
1004_DFA_SAD_XX.mp4,0.0782,0.0782,-0.09932879087355892,0.16630015489461936
1021_IWW_FEA_XX.mp4,0.0812,0.0812,-0.13924110315024188,0.13666680622436767
1034_IWW_FEA_XX.mp4,0.072,0.072,0.028751360145583257,0.11057604041798487
1015_IWW_HAP_XX.mp4,0.5836,0.4377,-0.005127145329677843,0.3876273145885421
1069_ITH_ANG_XX.mp4,-0.5946,0.6796,-0.47831346837254324,0.4904407630050142
1008_TIE_FEA_XX.mp4,-0.4466,0.1489,-0.45308181937086817,0.4137856920229703
1029_TIE_HAP_XX.mp4,0.075,0.075,-0.021439023565145383,0.2124672760046113
1026_IWW_SAD_XX.mp4,0.0826,0.0826,0.02913037944119515,0.09191911214722089
1033_IWW_SAD_XX.mp4,0.0,0.0,-0.08568044851742024,0.14917587825454906
1046_IWW_ANG_XX.mp4,0.0,0.0,-0.09325133721948553,0.2620818225588016
1053_IWW_ANG_XX.mp4,-0.5384,0.6153,-0.3868773732212167,0.49741028507102275
1004_IWW_NEU_XX.mp4,0.0767,0.0767,-0.16085522107621378,0.16312555786063512
1011_IWW_NEU_XX.mp4,0.0819,0.0819,0.006791062336901302,0.10701510130262097
1038_TIE_NEU_XX.mp4,0.0808,0.0808,0.02893626183966641,0.11098526065554132
1009_ITH_SAD_XX.mp4,0.0762,0.0762,-0.07467996953013031,0.12123502513706971
1088_ITH_DIS_XX.mp4,0.0832,0.0832,-0.007437426681987501,0.11294807883071666
1033_MTI_NEU_XX.mp4,0.0793,0.0793,0.11237351055408716,0.0698970250159565
1026_MTI_NEU_XX.mp4,-0.4639,0.1546,-0.027096870256741047,0.0840501895598534
1078_IEO_DIS_HI.mp4,-0.4977,0.1659,-0.07197380068657705,0.1906576340475737
1071_MTI_ANG_XX.mp4,0.0746,0.0746,-0.0977237044616474,0.08797727734270293
1064_MTI_ANG_XX.mp4,-0.5716,0.3266,-0.29396143747866177,0.3264216407138107
1031_IOM_FEA_XX.mp4,0.0734,0.0734,0.040376218908067904,0.09197529225704695
1024_IOM_FEA_XX.mp4,0.0722,0.0722,0.07473461410591947,0.0795614180505604
1069_IEO_DIS_MD.mp4,-0.5612,0.3207,-0.4105356510065243,0.3734929344508819
1010_IOM_HAP_XX.mp4,0.0845,0.0845,0.06140755060321507,0.15287481952829332
1028_IWL_DIS_XX.mp4,0.0752,0.0752,-0.06593624377382212,0.10578543267471334
1005_IOM_HAP_XX.mp4,0.6873,0.5155,0.06417409761907573,0.4662327063006731
1036_IOM_SAD_XX.mp4,0.0,0.0,-0.030177095604345124,0.11694826558762605
1023_IOM_SAD_XX.mp4,0.0901,0.0901,0.08253942098671026,0.08156802790960511
1086_ITS_SAD_XX.mp4,-0.436,0.5087,0.03090615496517739,0.12700070153580367
1037_MTI_HAP_XX.mp4,-0.5109,0.596,-0.18585156168307282,0.35213810861927536
1022_MTI_HAP_XX.mp4,0.084,0.084,0.02343465005217667,0.09723510390079958
1016_MTI_FEA_XX.mp4,-0.4451,0.5193,-0.17926249186818563,0.27664409802746087
1003_MTI_FEA_XX.mp4,0.0856,0.0856,-0.23305237095259038,0.1895701475870486
1056_IOM_ANG_XX.mp4,-0.455,0.52,-0.2959202346025138,0.3795064475519652
1043_IOM_ANG_XX.mp4,-0.5158,0.5895,-0.15392291313799097,0.45285801327634984
1007_ITS_DIS_XX.mp4,-0.4749,0.1583,-0.2403703649323351,0.10821224327820986
1012_ITS_DIS_XX.mp4,-0.5141,0.2938,-0.19816531495577522,0.2087545111497774
1014_IOM_NEU_XX.mp4,0.0796,0.0796,0.028295783132613668,0.1274536304665836
1001_IOM_NEU_XX.mp4,0.0783,0.0783,0.012351394543251688,0.07597461351378006
1011_MTI_SAD_XX.mp4,0.0,0.0,-0.0004909699386369026,0.07951249421754189
1004_MTI_SAD_XX.mp4,-0.4587,0.1529,-0.11751739371549476,0.0997782394422125
1088_IEO_ANG_MD.mp4,-0.5347,0.6111,-0.5430958951649097,0.650235524249871
1081_ITS_FEA_XX.mp4,0.0,0.0,-0.12130353559248117,0.13313658161712652
1090_MTI_DIS_XX.mp4,0.0739,0.0739,-0.06564510201421815,0.11523843688378946
1085_MTI_DIS_XX.mp4,0.0746,0.0746,-0.052190597295998536,0.18735252092365995
1082_TAI_ANG_XX.mp4,-0.462,0.539,-0.48408893915212237,0.5606929273713497
1009_IOM_NEU_XX.mp4,0.0823,0.0823,0.005229983773894062,0.16232931452533592
1080_IEO_ANG_MD.mp4,-0.5211,0.2978,-0.3534832617393069,0.35679273871048794
1019_MTI_SAD_XX.mp4,0.0832,0.0832,0.02316608634982173,0.10129464824886016
1089_ITS_FEA_XX.mp4,-0.4917,0.5736,-0.32686091915354437,0.33597212075873484
1083_IWL_NEU_XX.mp4,0.0906,0.0906,0.0012262519325802038,0.1163860610919486
1091_IEO_ANG_HI.mp4,-0.6456,0.7378,-0.6638219156338278,0.5753166919381679
1084_IEO_ANG_HI.mp4,-0.6104,0.6976,-0.5683771097475762,0.6519445731145231
1079_MTI_ANG_XX.mp4,-0.5696,0.3255,-0.127829189689091,0.34463960085967577
1070_IEO_DIS_HI.mp4,-0.5399,0.3085,-0.28569596313463835,0.19324331169516354
1065_IEO_DIS_HI.mp4,0.0732,0.0732,-0.027387192220947713,0.13363670103380737
1035_IWL_DIS_XX.mp4,-0.5373,0.307,-0.17504231390467223,0.2882829999527906
1018_IOM_HAP_XX.mp4,0.0815,0.0815,-0.07164862464114893,0.1733377322638372
1020_IWL_DIS_XX.mp4,0.0796,0.0796,-0.14239583079223375,0.14969977768041562
1061_IEO_DIS_MD.mp4,-0.567,0.324,-0.4379281070341642,0.16483492322555196
1074_IEO_DIS_MD.mp4,0.0,0.0,0.09090947862589133,0.20563969297605397
1039_IOM_FEA_XX.mp4,0.0746,0.0746,-0.013168187419599374,0.11954147563159497
1052_TSI_DIS_XX.mp4,0.0821,0.0821,-0.08220683976925804,0.1715617190750278
1047_TSI_DIS_XX.mp4,0.0766,0.0766,-0.08558963694201221,0.18433002483652353
1087_IWL_HAP_XX.mp4,0.0823,0.0823,0.036977249310791674,0.09610951713670081
1063_TAI_DIS_XX.mp4,-0.4406,0.5141,-0.11843995721586907,0.16637876513816338
1076_TAI_DIS_XX.mp4,0.0783,0.0783,-0.03506467841521913,0.1154314224536157
1019_IWW_NEU_XX.mp4,0.0793,0.0793,0.09077423903474006,0.09854264570800977
1013_ITH_FEA_XX.mp4,-0.47,0.5483,-0.14998768180766942,0.20051494454820729
1006_ITH_FEA_XX.mp4,0.0774,0.0774,-0.10473513018026942,0.12961376875686748
1003_DFA_DIS_XX.mp4,0.0811,0.0811,-0.1443059037523333,0.14473663406586448
1032_ITH_HAP_XX.mp4,0.0846,0.0846,-0.09896701073383982,0.24442614080854838
1027_ITH_HAP_XX.mp4,0.0673,0.0673,0.03172512771364594,0.17123669282522325
1016_DFA_DIS_XX.mp4,-0.5223,0.5969,-0.38593878928553954,0.5256881373562563
1025_TIE_NEU_XX.mp4,0.0795,0.0795,-0.06439134971767038,0.12648239479475376
1082_DFA_SAD_XX.mp4,0.0756,0.0756,-0.0023603921575528677,0.2480292245120762
1030_TIE_NEU_XX.mp4,0.0813,0.0813,0.05621971223646032,0.09219130502301974
1067_TIE_ANG_XX.mp4,-0.5503,0.6289,-0.18555556457098102,0.27217539573273614
1072_TIE_ANG_XX.mp4,-0.6066,0.6932,-0.4252546138566096,0.613987837361785
1014_ITH_SAD_XX.mp4,0.0776,0.0776,-0.11548719095817221,0.1643713609323265
1001_ITH_SAD_XX.mp4,0.0804,0.0804,0.011700700018030245,0.09592719638871237
1007_IEO_NEU_XX.mp4,0.0831,0.0831,0.037668114681683684,0.05978641800121273
1012_IEO_NEU_XX.mp4,0.0822,0.0822,-0.009457869368578942,0.16291318633818502
1085_DFA_FEA_XX.mp4,0.0835,0.0835,-0.049377374965340254,0.1648657093881585
1090_DFA_FEA_XX.mp4,0.0771,0.0771,0.029877906397621296,0.10548786001610966
1080_ITH_DIS_XX.mp4,-0.5561,0.3178,-0.10853364760395538,0.23617496766595253
1090_WSI_FEA_XX.mp4,0.0766,0.0766,0.010109715036397349,0.13082737005459558
1008_IWW_HAP_XX.mp4,0.5698,0.4273,0.029838461334391046,0.40482538002969776
1085_WSI_FEA_XX.mp4,0.0833,0.0833,-0.1419858439273813,0.17279732861565913
1036_ITH_NEU_XX.mp4,0.0862,0.0862,0.0036222181879623913,0.10796808048345517
1029_IWW_FEA_XX.mp4,-0.4506,0.5257,-0.18015729811520634,0.4113201082354899
1023_ITH_NEU_XX.mp4,0.083,0.083,0.0639938458881621,0.10945253526577087
1074_ITH_ANG_XX.mp4,0.087,0.087,-0.5227030180414549,0.5824952357955678
1061_ITH_ANG_XX.mp4,-0.5827,0.333,-0.2827160576440001,0.3331242680434988
1052_IEO_DIS_LO.mp4,0.0808,0.0808,0.024705663133148256,0.08443763685209285
1047_IEO_DIS_LO.mp4,0.0,0.0,-0.03669893981331131,0.1135559161604978
1021_TIE_HAP_XX.mp4,0.0837,0.0837,-0.04737901971219548,0.16918722226848354
1034_TIE_HAP_XX.mp4,0.0,0.0,0.06956159193934419,0.09086585878777863
1015_TIE_FEA_XX.mp4,-0.4654,0.5429,-0.10262825221681482,0.2961821023055655
1086_TIE_DIS_XX.mp4,0.0767,0.0767,-0.12036375181324144,0.19940852217664254
1082_WSI_SAD_XX.mp4,0.0752,0.0752,-0.20199857035258417,0.20432618328907062
1007_TIE_SAD_XX.mp4,0.0821,0.0821,-0.016931287212183725,0.12680272832025827
1016_WSI_DIS_XX.mp4,-0.602,0.688,-0.49035840365186834,0.4419699651396534
1012_TIE_SAD_XX.mp4,0.0708,0.0708,-0.13110112731335372,0.10908905022801828
1003_WSI_DIS_XX.mp4,0.0,0.0,-0.2281817669585573,0.17797105892346796
1089_IEO_NEU_XX.mp4,0.0798,0.0798,-0.10902453646099912,0.1804904460649825
1028_IEO_ANG_LO.mp4,0.0838,0.0838,-0.005993627851453766,0.2915665364318085
1088_ITH_FEA_XX.mp4,-0.4827,0.5631,-0.05033074536327345,0.11546239732085535
1082_IWW_NEU_XX.mp4,0.0751,0.0751,0.02230235102865598,0.13761768158398713
1079_WSI_ANG_XX.mp4,-0.6121,0.6996,-0.44798251960509433,0.6067440225805529
1019_DFA_SAD_XX.mp4,0.078,0.078,-0.0031834551699384504,0.08740363707761215
1008_TIE_DIS_XX.mp4,-0.5197,0.1732,-0.44236235715866745,0.3106491917680077
1019_WSI_SAD_XX.mp4,-0.4933,0.1644,-0.15503775782533405,0.15829985817270267
1079_DFA_ANG_XX.mp4,-0.5596,0.6396,-0.4252832403629309,0.5586374796835236
1089_TIE_SAD_XX.mp4,-0.486,0.162,-0.21396677670450268,0.23484665419997117
1034_IWW_DIS_XX.mp4,0.0,0.0,-0.01903409074001774,0.09758236478711707
1021_IWW_DIS_XX.mp4,0.072,0.072,-0.03407784874597846,0.12546016877204533
1086_IWW_HAP_XX.mp4,0.0791,0.0791,0.016037734759571903,0.1698010903846783
1048_IEO_SAD_LO.mp4,0.0756,0.0756,-0.038800395923122497,0.11071513686995657
1033_ITS_HAP_XX.mp4,-0.4506,0.5257,-0.21474070133599596,0.41471256626794456
1026_ITS_HAP_XX.mp4,0.0,0.0,0.06018021890350855,0.16856584857629556
1018_IWL_NEU_XX.mp4,0.0841,0.0841,0.07752985020066307,0.10762757376728
1012_ITS_FEA_XX.mp4,-0.5197,0.6063,-0.28155694262629044,0.3168979708953985
1007_ITS_FEA_XX.mp4,0.0735,0.0735,-0.12625027419760615,0.19731262363996316
1082_MTI_SAD_XX.mp4,0.0793,0.0793,0.02529432464021173,0.10155255317462322
1003_MTI_DIS_XX.mp4,-0.4813,0.1604,-0.28545875392384873,0.1430011669234036
1016_MTI_DIS_XX.mp4,0.6622,0.4967,-0.14463673343199318,0.256809740428145
1019_TAI_ANG_XX.mp4,-0.5622,0.6425,-0.3549005360960529,0.46001640034060637
1085_MTI_FEA_XX.mp4,0.0,0.0,-0.01845550020607345,0.11452213197289789
1090_MTI_FEA_XX.mp4,0.0756,0.0756,-0.030243768863538772,0.09247500168022978
1015_ITS_SAD_XX.mp4,0.0844,0.0844,-0.059460271758164186,0.1211798853859975
1081_ITS_DIS_XX.mp4,0.0,0.0,-0.057699106599709275,0.11566078046720218
1087_IOM_NEU_XX.mp4,0.078,0.078,0.0073309267451918455,0.11955924508321504
1028_TSI_ANG_XX.mp4,-0.6173,0.7055,-0.5826074432885491,0.5921546683920886
1075_ITS_ANG_XX.mp4,-0.5888,0.6729,-0.2867478354353713,0.45012702182219944
1060_ITS_ANG_XX.mp4,0.0776,0.0776,-0.28150645911581923,0.45032268694116484
1048_IEO_HAP_MD.mp4,0.0751,0.0751,-0.04853437607703303,0.10531879231969417
1037_ITS_NEU_XX.mp4,0.0819,0.0819,-0.03983833331497275,0.11605030009188429
1028_IWL_FEA_XX.mp4,-0.514,0.1713,-0.25798987651177047,0.19902293023792647
1079_TAI_SAD_XX.mp4,0.0,0.0,-0.056974747304334106,0.11004480456438771
1022_ITS_NEU_XX.mp4,0.083,0.083,-0.09655369926181251,0.14008709425817661
1024_IOM_DIS_XX.mp4,-0.5092,0.291,-0.05846856142184307,0.14129687721414258
1069_IEO_FEA_MD.mp4,0.0824,0.0824,0.04483987166116951,0.16236451858759585
1009_IWL_HAP_XX.mp4,0.652,0.489,0.37618252513276773,0.34210284634428845
1031_IOM_DIS_XX.mp4,0.0789,0.0789,0.05261094883166758,0.09376989478731648
1059_IEO_HAP_HI.mp4,0.6415,0.4811,-0.18032496627934236,0.5820050801237304
1048_TSI_SAD_XX.mp4,0.0715,0.0715,0.053835804431798015,0.047758893957940265
1078_IEO_FEA_HI.mp4,-0.5166,0.6027,-0.4750883617768573,0.5688864778523635
1083_IOM_HAP_XX.mp4,0.0814,0.0814,0.09595658811580533,0.0883395116064711
1068_MTI_SAD_XX.mp4,0.0771,0.0771,0.013538944529257104,0.09372854457152345
1080_TSI_NEU_XX.mp4,0.0896,0.0896,-0.02518187003723574,0.14706496960918056
1078_IOM_NEU_XX.mp4,0.082,0.082,-0.03497137282104869,0.14534458430589603
1086_TAI_SAD_XX.mp4,0.0,0.0,-0.07014129015094944,0.1648055503356451
1036_TSI_DIS_XX.mp4,-0.5571,0.3183,-0.352751833787692,0.43496569403368435
1083_IEO_FEA_MD.mp4,0.0774,0.0774,0.02407447366624509,0.08367779819123912
1023_TSI_DIS_XX.mp4,0.0762,0.0762,-0.06146925761087925,0.23263406135867412
1007_TAI_DIS_XX.mp4,-0.4485,0.1495,-0.04364053509156313,0.11691417619905496
1087_IEO_FEA_HI.mp4,-0.4782,0.5579,-0.43497977944424737,0.47031614595421306
1012_TAI_DIS_XX.mp4,-0.5355,0.306,-0.1385690864272054,0.13073721123694165
1014_IEO_DIS_HI.mp4,-0.5469,0.625,-0.6206795778307899,0.5009303780048523
1081_TAI_FEA_XX.mp4,0.0782,0.0782,-0.05898059652231196,0.14385211445073434
1001_IEO_DIS_HI.mp4,-0.5371,0.6138,-0.32436094555928624,0.3329894941136172
1008_MTI_ANG_XX.mp4,0.0767,0.0767,-0.3096373771244898,0.4201339217917122
1084_IEO_SAD_MD.mp4,0.0,0.0,-0.009856912681062228,0.10218171995698241
1091_IEO_SAD_MD.mp4,0.0852,0.0852,-0.009568846230857145,0.09711752716257349
1048_IOM_FEA_XX.mp4,0.0827,0.0827,-0.0440641321249925,0.10476862527121615
1005_IEO_DIS_MD.mp4,0.0839,0.0839,-0.05959900003667491,0.16816771786879448
1010_IEO_DIS_MD.mp4,-0.5652,0.323,-0.20707035198654117,0.2591580913896852
1091_TSI_HAP_XX.mp4,0.088,0.088,-0.10480822894641116,0.19130263403830725
1069_IOM_HAP_XX.mp4,0.0811,0.0811,0.04422257752340706,0.1478192731900646
1051_IWL_DIS_XX.mp4,0.0795,0.0795,-0.03475396231649245,0.10939240821778208
1044_IWL_DIS_XX.mp4,-0.5903,0.6747,-0.5730004625827744,0.6308445173241906
1080_IEO_SAD_HI.mp4,0.0,0.0,-0.1690237954816061,0.21317354635831898
1084_TSI_HAP_XX.mp4,0.0744,0.0744,-0.09879809405997778,0.13522759205295407
1070_ITH_SAD_XX.mp4,0.0718,0.0718,-0.08256368631006815,0.19901680855354037
1065_ITH_SAD_XX.mp4,0.0792,0.0792,0.01606507948884065,0.1005106041309858
1063_IEO_NEU_XX.mp4,0.0796,0.0796,-0.016431760811817308,0.08936821191041455
1076_IEO_NEU_XX.mp4,0.0797,0.0797,-0.005681472985743519,0.12834707547610782
1086_WSI_ANG_XX.mp4,-0.6531,0.7464,-0.625353953375443,0.7111740357573827
1056_ITH_HAP_XX.mp4,0.0769,0.0769,0.02474405952815565,0.10098842654221607
1067_DFA_DIS_XX.mp4,0.0816,0.0816,0.06684721348345292,0.09942560937451503
1072_DFA_DIS_XX.mp4,0.0726,0.0726,-0.06951990664040475,0.13454512135045213
1043_ITH_HAP_XX.mp4,0.0797,0.0797,0.033719960310275555,0.22524215645085835
1077_ITH_FEA_XX.mp4,0.0807,0.0807,0.023562440983940808,0.11850721565318624
1068_IWW_NEU_XX.mp4,0.0797,0.0797,0.030646345416909897,0.1301664037377024
1062_ITH_FEA_XX.mp4,0.0762,0.0762,-0.028335781518554547,0.09034450044264654
1041_TIE_NEU_XX.mp4,0.0813,0.0813,0.029874130013961903,0.08263458455282645
1054_TIE_NEU_XX.mp4,0.0816,0.0816,-0.01672256497741978,0.10388180379205561
1003_TIE_ANG_XX.mp4,-0.554,0.6332,-0.583855821352,0.6067457821980774
1016_TIE_ANG_XX.mp4,-0.5796,0.6624,-0.6023725087129873,0.6238188706411701
1063_TIE_SAD_XX.mp4,0.0791,0.0791,-0.01594411142895367,0.11861181325999212
1072_WSI_DIS_XX.mp4,-0.5736,0.3278,-0.25554450304642756,0.2689901389748453
1076_TIE_SAD_XX.mp4,0.0781,0.0781,-0.047217937728338294,0.11621523679044563
1067_WSI_DIS_XX.mp4,0.0733,0.0733,-0.06418164675150943,0.14722556504183515
1091_IEO_HAP_LO.mp4,0.0838,0.0838,-0.046217014521167374,0.12818349056928233
1084_IEO_HAP_LO.mp4,0.0883,0.0883,0.09015164655211559,0.17095166181969043
1086_DFA_ANG_XX.mp4,-0.5355,0.612,-0.5697180573694977,0.6774147594223876
1058_IWW_FEA_XX.mp4,-0.4946,0.5771,-0.2470435369144996,0.4273713258334677
1052_ITH_NEU_XX.mp4,0.0818,0.0818,-0.09413342786076516,0.1551683856093517
1047_ITH_NEU_XX.mp4,0.0781,0.0781,-0.07315409557372668,0.18046697489906435
1079_IWW_HAP_XX.mp4,0.6668,0.5001,0.01624467065435639,0.3499175122868741
1036_IEO_DIS_LO.mp4,-0.5701,0.3258,-0.17940572488874726,0.18921368375591324
1023_IEO_DIS_LO.mp4,0.0819,0.0819,0.018218316416589442,0.09405293773875956
1010_ITH_ANG_XX.mp4,-0.5444,0.6222,-0.3491777329110623,0.46879684272872024
1005_ITH_ANG_XX.mp4,-0.5176,0.5915,-0.36922402200262133,0.4520716173790481
1064_TIE_FEA_XX.mp4,-0.5132,0.5865,-0.24154086308903455,0.39075967607507817
1071_TIE_FEA_XX.mp4,0.082,0.082,-0.015414600039417782,0.08715058188077074
1045_TIE_HAP_XX.mp4,0.0816,0.0816,0.0222933640768129,0.1154749625192969
1050_TIE_HAP_XX.mp4,0.0769,0.0769,0.015621912352561908,0.14408055919355073
1068_DFA_SAD_XX.mp4,0.0759,0.0759,0.007816465628154594,0.09859533059429523
1059_IEO_ANG_LO.mp4,0.0813,0.0813,-0.2875166164299243,0.3533038213050177
1039_IEO_SAD_LO.mp4,0.0823,0.0823,0.044170677841667005,0.10636424216539318
1079_TIE_DIS_XX.mp4,0.0,0.0,-0.30887402038794176,0.36607530141735634
1068_WSI_SAD_XX.mp4,0.0735,0.0735,-0.06874679289727556,0.10685952717465515
1008_DFA_ANG_XX.mp4,-0.5509,0.6296,-0.4591043211147433,0.5817305429523058
1050_IWW_DIS_XX.mp4,-0.5433,0.3104,-0.13238402486872122,0.16580769392213837
1045_IWW_DIS_XX.mp4,0.0801,0.0801,-0.01883360461871877,0.09412084692493282
1068_TAI_ANG_XX.mp4,-0.5568,0.6364,-0.39036787165861964,0.41431005563170553
1071_ITS_SAD_XX.mp4,0.0,0.0,-0.033531269728142396,0.12870413059289948
1064_ITS_SAD_XX.mp4,-0.4811,0.1604,-0.06754854674374754,0.10896706141387645
1059_TSI_ANG_XX.mp4,-0.6339,0.7244,-0.6596310960927724,0.6436601737727209
1076_ITS_FEA_XX.mp4,0.0,0.0,-0.15631444968755173,0.18382764756632136
1069_IWL_NEU_XX.mp4,0.0829,0.0829,-0.11054246993541386,0.17295529359623635
1063_ITS_FEA_XX.mp4,-0.4596,0.5362,-0.1428175626438748,0.3768284557905908
1057_ITS_HAP_XX.mp4,0.081,0.081,-0.05407254917872696,0.21252328336333778
